"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 14 12:28:12 UTC 2022","Wed Sep 14 12:28:16 UTC 2022","3466","","Test suit for storage page.","","Test suit for storage page.","TC#1: Check text and image on storage paragraph.","TC#1: Check text and image on storage paragraph.",""
"passed","Wed Sep 14 12:28:16 UTC 2022","Wed Sep 14 12:28:18 UTC 2022","2555","","Test suit for storage page.","","Test suit for storage page.","TC#2: Check joint button on storage paragraph.","TC#2: Check joint button on storage paragraph.",""
"passed","Wed Sep 14 12:28:18 UTC 2022","Wed Sep 14 12:28:20 UTC 2022","2164","","Test suit for storage page.","","Test suit for storage page.","TC#3: Check text and image on how telnyx storage works paragraph.","TC#3: Check text and image on how telnyx storage works paragraph.",""
"passed","Wed Sep 14 12:28:28 UTC 2022","Wed Sep 14 12:28:32 UTC 2022","3764","","Test suit for storage page.","","Test suit for storage page.","TC#7: Check text and image on pricing paragraph.","TC#7: Check text and image on pricing paragraph.",""
"passed","Wed Sep 14 12:28:25 UTC 2022","Wed Sep 14 12:28:28 UTC 2022","2676","","Test suit for storage page.","","Test suit for storage page.","TC#6: Check text and image on benefits paragraph.","TC#6: Check text and image on benefits paragraph.",""
"passed","Wed Sep 14 12:28:36 UTC 2022","Wed Sep 14 12:28:40 UTC 2022","3606","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#6: Waitlist form check (Only email (valid) entered).","TC#6: Waitlist form check (Only email (valid) entered).",""
"passed","Wed Sep 14 12:28:12 UTC 2022","Wed Sep 14 12:28:16 UTC 2022","4163","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#1: Waitlist form check (empty values).","TC#1: Waitlist form check (empty values).",""
"passed","Wed Sep 14 12:28:22 UTC 2022","Wed Sep 14 12:28:27 UTC 2022","4980","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#3: Waitlist form check (Filled fields, decription empty).","TC#3: Waitlist form check (Filled fields, decription empty).",""
"passed","Wed Sep 14 12:28:27 UTC 2022","Wed Sep 14 12:28:31 UTC 2022","4676","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#4: Waitlist form check (Only first name entered).","TC#4: Waitlist form check (Only first name entered).",""
"passed","Wed Sep 14 12:28:08 UTC 2022","Wed Sep 14 12:28:12 UTC 2022","3840","","Test suit for storage page.","","Test suit for storage page.","Accept coookies feature.","Accept coookies feature.",""
"passed","Wed Sep 14 12:28:16 UTC 2022","Wed Sep 14 12:28:22 UTC 2022","5548","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#2: Waitlist form check (Filled fields, invalid email).","TC#2: Waitlist form check (Filled fields, invalid email).",""
"passed","Wed Sep 14 12:28:08 UTC 2022","Wed Sep 14 12:28:12 UTC 2022","3764","","Test suit for waitlist form.","","Test suit for waitlist form.","Accept coookies feature.","Accept coookies feature.",""
"passed","Wed Sep 14 12:28:20 UTC 2022","Wed Sep 14 12:28:23 UTC 2022","2476","","Test suit for storage page.","","Test suit for storage page.","TC#4: Check joint button on how telnyx storage works paragraph.","TC#4: Check joint button on how telnyx storage works paragraph.",""
"passed","Wed Sep 14 12:28:42 UTC 2022","Wed Sep 14 12:28:45 UTC 2022","3267","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#8: Waitlist form check (Only description entered).","TC#8: Waitlist form check (Only description entered).",""
"passed","Wed Sep 14 12:28:35 UTC 2022","Wed Sep 14 12:28:38 UTC 2022","2827","","Test suit for storage page.","","Test suit for storage page.","TC#9: Check elements on the bottom of the page.","TC#9: Check elements on the bottom of the page.",""
"passed","Wed Sep 14 12:28:32 UTC 2022","Wed Sep 14 12:28:35 UTC 2022","3259","","Test suit for storage page.","","Test suit for storage page.","TC#8: Check text and image on dropdown elements in Frequently Asked Questions paragraph.","TC#8: Check text and image on dropdown elements in Frequently Asked Questions paragraph.",""
"passed","Wed Sep 14 12:28:38 UTC 2022","Wed Sep 14 12:28:40 UTC 2022","2049","","Test suit for storage page.","","Test suit for storage page.","TC#10: Check the Telnyx logo on the bottom of the page.","TC#10: Check the Telnyx logo on the bottom of the page.",""
"passed","Wed Sep 14 12:28:23 UTC 2022","Wed Sep 14 12:28:25 UTC 2022","2713","","Test suit for storage page.","","Test suit for storage page.","TC#5: Check text and image on use case paragraph.","TC#5: Check text and image on use case paragraph.",""
"passed","Wed Sep 14 12:28:45 UTC 2022","Wed Sep 14 12:28:48 UTC 2022","2616","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#9: Waitlist form check (Only first name empty).","TC#9: Waitlist form check (Only first name empty).",""
"passed","Wed Sep 14 12:28:40 UTC 2022","Wed Sep 14 12:28:42 UTC 2022","2456","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#7: Waitlist form check (Only email (invalid) entered).","TC#7: Waitlist form check (Only email (invalid) entered).",""
"passed","Wed Sep 14 12:28:31 UTC 2022","Wed Sep 14 12:28:36 UTC 2022","4564","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#5: Waitlist form check (Only last name entered).","TC#5: Waitlist form check (Only last name entered).",""
"passed","Wed Sep 14 12:28:48 UTC 2022","Wed Sep 14 12:28:50 UTC 2022","2572","","Test suit for waitlist form.","","Test suit for waitlist form.","TC#10: Waitlist form check (Only last name empty).","TC#10: Waitlist form check (Only last name empty).",""
